col_name	feature_importance_vals
GNG11	1.7830882583210812
EGFL7	1.7181991494073718
VIM	1.2233571713576339
TGFBR2	1.1504460160744683
TFPI	0.8457836468273554
CRIP2	0.8249950351849045
CTSH	0.8060800876577824
CD74	0.8035606657562301
ARHGAP29	0.7952176391253835
MGST2	0.7738892839884687
IFITM2	0.7509170143160291
TM4SF1	0.7441633537605399
HYAL2	0.7367073328192644
KLF6	0.7188846165374304
ELF3	0.6370469861974877
FTH1	0.6330309785521557
CST3	0.6264976936688929
MARCKSL1	0.6182371172802559
TCF4	0.6157552218103172
FXYD5	0.5914676177087763
EMP3	0.5831595123891236
HLA-E	0.5824308377821408
FCGRT	0.5769904273875258
NAMPT	0.5759688609293827
IFITM3	0.5755975488959035
CD59	0.5679432095991622
GSTP1	0.5393201516022386
ETS2	0.5388252612884878
FBLN1	0.53818102568145
NPDC1	0.5317314313380702
MIF	0.530505361683323
EZR	0.51652126811726
ITGA6	0.5123079304437154
TXNIP	0.5024201426907096
S100A11	0.5016351357867102
VEGFA	0.49890117264463757
CLDN4	0.49120482518242814
B2M	0.49078337051313364
ARL4A	0.47887994918742194
HLA-B	0.4781912182315601
CLU	0.4733071121916348
PRDX2	0.46939106644865675
GNAI2	0.4687802825173072
APOE	0.4652821293760038
MEF2C	0.4571897574776537
PDLIM1	0.45024810810884724
CD44	0.4469057545845522
BCAM	0.44688808748792036
NDUFA4L2	0.44270224874564146
NFKBIA	0.43815602096424144
